Structure Position, RAO-Based Response
Line A: Structure Position, RAO-Based Response - Global Z (Part - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [m]
Line B: Structure Position, RAO-Based Response - Global RX (Part) [°]
Line C: Structure Position, RAO-Based Response - Global RY (Part) [°]

*Time (s),Line A (m),Line B (°),Line C (°)
14.566,2.23455858230591,-1.24640576541424E-02,-5.75739526748657
14.568,2.2354142665863,-1.24546298757195E-02,-5.74870538711548
14.57,2.23626685142517,-1.24496892094612E-02,-5.73999977111816
14.572,2.23711562156677,-1.24444514513016E-02,-5.7312970161438
14.574,2.23796248435974,-1.24349091202021E-02,-5.72258520126343
14.576,2.2388060092926,-1.24257933348417E-02,-5.71385908126831
14.578,2.23964619636536,-0.012424785643816,-5.70513391494751
14.58,2.24048328399658,-0.012415406294167,-5.6963939666748
14.582,2.24131679534912,-1.24099673703313E-02,-5.687659740448
14.584,2.24214863777161,-1.24050145968795E-02,-5.67890357971191
14.586,2.24297547340393,-1.23955132439733E-02,-5.67015409469604
14.588,2.24380111694336,-1.23944561928511E-02,-5.66139125823975
14.59,2.24462294578552,-1.23849073424935E-02,-5.65262460708618
14.592,2.24544143676758,-1.23794078826904E-02,-5.64385223388672
14.594,2.24625754356384,-1.23742576688528E-02,-5.6350679397583
14.596,2.24706888198853,-1.23649658635259E-02,-5.6262903213501
14.598,2.24787902832031,-1.23596033081412E-02,-5.61749029159546
14.6,2.24868512153625,-1.23544288799167E-02,-5.60869693756104
14.602,2.24948787689209,-1.23449619859457E-02,-5.59988880157471
14.604,2.25028824806213,-1.23356431722641E-02,-5.59107446670532
14.606,2.25108528137207,-1.23303374275565E-02,-5.58224773406982
14.608,2.25188016891479,-1.23251117765903E-02,-5.57341957092285
14.61,2.2526695728302,-0.012315658852458,-5.56459379196167
14.612,2.25345849990845,-1.23103158548474E-02,-5.55574893951416
14.614,2.25424242019653,-1.23051730915904E-02,-5.54691171646118
14.616,2.25502467155457,-1.22955599799752E-02,-5.53804922103882
14.618,2.25580382347107,-1.22905224561691E-02,-5.52919101715088
14.62,2.25657892227173,-1.22849922627211E-02,-5.52033042907715
14.622,2.25735116004944,-0.012275661341846,-5.51145696640015
14.624,2.25812029838562,-1.22704608365893E-02,-5.50258159637451
14.626,2.25888705253601,-1.22649604454637E-02,-5.49368953704834
14.628,2.25964975357056,-1.22599378228188E-02,-5.48480939865112
14.63,2.26041054725647,-1.22543992474675E-02,-5.475905418396
14.632,2.26116752624512,-1.22451148927212E-02,-5.46699953079224
14.634,2.26192140579224,-1.22438538819551E-02,-5.45809602737427
14.636,2.26267266273499,-1.22345397248864E-02,-5.44917297363281
14.638,2.26342034339905,-0.012229192070663,-5.44025325775146
14.64,2.26416540145874,-1.22237764298916E-02,-5.43132019042969
14.642,2.26490688323975,-1.22143859043717E-02,-5.42238569259644
14.644,2.26564598083496,-1.22091071680188E-02,-5.41344022750854
14.646,2.26638150215149,-1.22039346024394E-02,-5.40449142456055
14.648,2.26711297035217,-1.21944295242429E-02,-5.39554405212402
14.65,2.26784253120422,-1.21892122551799E-02,-5.3865852355957
14.652,2.26856851577759,-1.21837994083762E-02,-5.3776216506958
14.654,2.269291639328,-1.21747143566608E-02,-5.3686466217041
14.656,2.27001285552979,-1.21733546257019E-02,-5.35966396331787
14.658,2.27073049545288,-0.01216393802315,-5.35067558288574
14.66,2.27144360542297,-1.21584441512823E-02,-5.34168100357056
14.662,2.27215480804443,-1.21530592441559E-02,-5.33268880844116
14.664,2.27286219596863,-1.21439462527633E-02,-5.32368135452271
14.666,2.27356672286987,-1.21382167562842E-02,-5.31468057632446
14.668,2.27426886558533,-1.21329622343183E-02,-5.30566453933716
14.67,2.27496695518494,-1.21235782280564E-02,-5.29663848876953
14.672,2.27566289901733,-0.012114480137825,-5.28760671615601
14.674,2.27635526657104,-1.21130459010601E-02,-5.2785758972168
14.676,2.27704501152039,-1.21036246418953E-02,-5.26953125
14.678,2.27773094177246,-1.20983840897679E-02,-5.26049327850342
14.68,2.27841401100159,-1.20927132666111E-02,-5.25143098831177
14.682,2.27909469604492,-0.012083507142961,-5.2423734664917
14.684,2.27977108955383,-1.20782880112529E-02,-5.23331737518311
14.686,2.28044581413269,-1.20728546753526E-02,-5.22424554824829
14.688,2.28111600875854,-1.20634166523814E-02,-5.21516990661621
14.69,2.28178381919861,-1.20538100600243E-02,-5.20608615875244
14.692,2.28244876861572,-0.012052302248776,-5.19700050354004
14.694,2.28311061859131,-0.012043310329318,-5.1878981590271
14.696,2.28376936912537,-1.20378527790308E-02,-5.17879915237427
14.698,2.28442406654358,-1.20325982570648E-02,-5.16969680786133
14.7,2.28507709503174,-1.20231555774808E-02,-5.16058015823364
14.702,2.28572630882263,-1.20180202648044E-02,-5.1514687538147
14.704,2.28637290000916,-1.20125841349363E-02,-5.14233922958374
14.706,2.28701543807983,-1.20033733546734E-02,-5.13321399688721
14.708,2.28765606880188,-1.19977975264192E-02,-5.12407064437866
14.71,2.28829288482666,-0.011992278508842,-5.11492872238159
14.712,2.28892731666565,-1.19833210483193E-02,-5.10578918457031
14.714,2.28955769538879,-1.19776371866465E-02,-5.09663248062134
14.716,2.29018568992615,-1.19721991941333E-02,-5.08747434616089
14.718,2.29081010818481,-1.19628217071295E-02,-5.07830476760864
14.72,2.29143190383911,-1.19573539122939E-02,-5.06914186477661
14.722,2.29205083847046,-1.19522120803595E-02,-5.05996370315552
14.724,2.29266619682312,-1.19428411126137E-02,-5.05077457427979
14.726,2.29327821731567,-1.19374198839068E-02,-5.04159641265869
14.728,2.29388880729675,-1.19320526719093E-02,-5.03239059448242
14.73,2.29449439048767,-1.19230560958385E-02,-5.02320051193237
14.732,2.29509735107422,-0.011917719617486,-5.01399374008179
14.734,2.29569840431213,-1.19121056050062E-02,-5.00477409362793
14.736,2.29629492759705,-1.19029842317104E-02,-4.99556255340576
14.738,2.29688906669617,-0.011897437274456,-4.98633861541748
14.74,2.29748010635376,-1.18919564411044E-02,-4.97711133956909
14.742,2.29806804656982,-1.18827037513256E-02,-4.96787691116333
14.744,2.29865217208862,-1.18771847337484E-02,-4.95864629745483
14.746,2.29923415184021,-1.18718836456537E-02,-4.9493932723999
14.748,2.29981350898743,-1.18663236498833E-02,-4.94013690948486
14.75,2.30038857460022,-1.18607115000486E-02,-4.93088579177856
14.752,2.30096125602722,-1.18517270311713E-02,-4.92162656784058
14.754,2.30153059959412,-1.18464026600122E-02,-4.91235399246216
14.756,2.30209684371948,-1.18408380076289E-02,-4.90308904647827
14.758,2.30265998840332,-1.18317184969783E-02,-4.89381504058838
14.76,2.30322074890137,-1.18262656033039E-02,-4.88451719284058
14.762,2.30377817153931,-1.18209049105644E-02,-4.87523221969604
14.764,2.30433177947998,-0.01181167550385,-4.86593675613403
14.766,2.30488300323486,-1.18098733946681E-02,-4.85663652420044
14.768,2.30543088912964,-1.18005778640509E-02,-4.84733247756958
14.77,2.30597591400146,-1.17915719747543E-02,-4.83802223205566
14.772,2.30651783943176,-1.17897521704435E-02,-4.82871103286743
14.774,2.30705666542053,-1.17805767804384E-02,-4.81937503814697
14.776,2.30759215354919,-1.17750065401196E-02,-4.81005048751831
14.778,2.30812501907349,-1.17696318775415E-02,-4.80072402954102
14.78,2.30865478515625,-1.17606902495027E-02,-4.7913761138916
14.782,2.30918049812317,-1.17550538852811E-02,-4.78203678131104
14.784,2.30970430374146,-1.17494948208332E-02,-4.7726845741272
14.786,2.3102240562439,-1.17404880002141E-02,-4.76333570480347
14.788,2.31074190139771,-1.17314020171762E-02,-4.75395965576172
14.79,2.31125664710999,-1.17295160889626E-02,-4.74459981918335
14.792,2.31176686286926,-1.17202252149582E-02,-4.73523235321045
14.794,2.31227540969849,-1.17148039862514E-02,-4.72585248947144
14.796,2.31278014183044,-1.17092858999968E-02,-4.71647167205811
14.798,2.31328177452087,-0.011700052767992,-4.70708990097046
14.8,2.31378054618835,-1.16911632940173E-02,-4.69768857955933
14.802,2.31427693367004,-1.16857280954719E-02,-4.68828535079956
14.804,2.31476974487305,-0.011680057272315,-4.67889499664307
14.806,2.31525921821594,-1.16710420697927E-02,-4.66947269439697
14.808,2.31574559211731,-1.16658173501492E-02,-4.66006755828857
14.81,2.31622886657715,-1.16603951901197E-02,-4.65065383911133
14.812,2.31670951843262,-1.16511564701796E-02,-4.64122486114502
14.814,2.31718707084656,-1.16459233686328E-02,-4.63179445266724
14.816,2.31766176223755,-1.16402376443148E-02,-4.62235450744629
14.818,2.31813216209412,-1.16314366459846E-02,-4.61292362213135
14.82,2.31860065460205,-1.16256708279252E-02,-4.60346794128418
14.822,2.31906628608704,-1.16201415657997E-02,-4.59402275085449
14.824,2.31952810287476,-1.16112278774381E-02,-4.58456420898438
14.826,2.31998753547668,-1.16055104881525E-02,-4.57509660720825
14.828,2.32044363021851,-1.16002261638641E-02,-4.56563901901245
14.83,2.32089638710022,-1.15912044420838E-02,-4.55616331100464
14.832,2.32134604454041,-1.15856351330876E-02,-4.54669332504272
14.834,2.32179307937622,-1.15802669897676E-02,-4.53720664978027
14.836,2.32223677635193,-1.15713030099869E-02,-4.5277247428894
14.838,2.32267761230469,-1.15692475810647E-02,-4.518235206604
14.84,2.32311534881592,-1.15603739395738E-02,-4.50873041152954
14.842,2.3235490322113,-1.15512758493423E-02,-4.49923992156982
14.844,2.3239803314209,-1.15456357598305E-02,-4.48972940444946
14.846,2.3244092464447,-1.15402573719621E-02,-4.48021745681763
14.848,2.32483434677124,-1.15313613787293E-02,-4.47069787979126
14.85,2.32525634765625,-1.15221990272403E-02,-4.46118354797363
14.852,2.32567620277405,-1.15201007574797E-02,-4.45165300369263
14.854,2.326092004776,-1.15111796185374E-02,-4.44211626052856
14.856,2.32650518417358,-1.15058412775397E-02,-4.43258428573608
14.858,2.32691621780396,-1.15004163235426E-02,-4.42303848266602
14.86,2.32732224464417,-0.011491296812892,-4.413498878479
14.862,2.32772612571716,-1.14824939519167E-02,-4.40394878387451
14.864,2.32812738418579,-1.14803574979305E-02,-4.3943920135498
14.866,2.32852482795715,-1.14715006202459E-02,-4.38482904434204
14.868,2.32891941070557,-1.14625263959169E-02,-4.37525796890259
14.87,2.32931089401245,-1.14571265876293E-02,-4.36569452285767
14.872,2.32970023155212,-1.14514771848917E-02,-4.35611820220947
14.874,2.33008551597595,-1.14426212385297E-02,-4.3465371131897
14.876,2.33046841621399,-1.14372540265322E-02,-4.33695077896118
14.878,2.33084750175476,-1.14318244159222E-02,-4.32736825942993
14.88,2.33122396469116,-1.14229060709476E-02,-4.31776475906372
14.882,2.33159732818604,-1.14173348993063E-02,-4.30816602706909
14.884,2.33196806907654,-1.14118792116642E-02,-4.29856300354004
14.886,2.33233451843262,-1.14032523706555E-02,-4.28894901275635
14.888,2.33269882202148,-0.011397572234273,-4.27933883666992
14.89,2.33306050300598,-1.13920606672764E-02,-4.26972055435181
14.892,2.33341860771179,-1.13832894712687E-02,-4.26009225845337
14.894,2.33377361297607,-1.13810552284122E-02,-4.25046730041504
14.896,2.33412551879883,-1.13722989335656E-02,-4.24082803726196
14.898,2.33447408676147,-1.13633498549461E-02,-4.23119831085205
14.9,2.33482050895691,-0.011361095122993,-4.22154855728149
14.902,2.33516335487366,-1.13525437191129E-02,-4.21190547943115
14.904,2.33550262451172,-1.13437799736857E-02,-4.20225191116333
14.906,2.33583998680115,-1.13382656127214E-02,-4.19259738922119
14.908,2.33617377281189,-1.13326143473387E-02,-4.18293333053589
14.91,2.33650398254395,-1.13238245248795E-02,-4.17326545715332
14.912,2.33683204650879,-1.13215362653136E-02,-4.16359949111938
14.914,2.33715677261353,-1.13130174577236E-02,-4.15392112731934
14.916,2.33747744560242,-1.13040348514915E-02,-4.14425373077393
14.918,2.33779644966125,-1.13017251715064E-02,-4.13456392288208
14.92,2.33811187744141,-1.12930713221431E-02,-4.12486743927002
14.922,2.33842396736145,-1.12842628732324E-02,-4.11518621444702
14.924,2.33873295783997,-0.01127899158746,-4.10547208786011
14.926,2.33903980255127,-1.12732397392392E-02,-4.09578132629395
14.928,2.33934307098389,-1.12677700817585E-02,-4.0860767364502
14.93,2.33964323997498,-1.12623618915677E-02,-4.0763578414917
14.932,2.33994054794312,-1.12535795196891E-02,-4.0666332244873
14.934,2.34023499488831,-1.12482942640781E-02,-4.05691862106323
14.936,2.34052538871765,-1.12425833940506E-02,-4.04720449447632
14.938,2.34081339836121,-1.12341186031699E-02,-4.03747034072876
14.94,2.34109854698181,-1.12282810732722E-02,-4.02773523330688
14.942,2.34138083457947,-1.12229362130165E-02,-4.01799297332764
14.944,2.3416588306427,-1.12143428996205E-02,-4.0082573890686
14.946,2.34193539619446,-1.12087186425924E-02,-3.99849319458008
14.948,2.34220790863037,-1.12032070755959E-02,-3.98875117301941
14.95,2.34247732162476,-1.11947245895863E-02,-3.97898960113525
14.952,2.34274435043335,-1.11890556290746E-02,-3.96923685073853
14.954,2.34300804138184,-1.11836539581418E-02,-3.95947957038879
14.956,2.34326839447021,-1.11781060695648E-02,-3.94970369338989
14.958,2.34352660179138,-0.011172509752214,-3.93991780281067
14.96,2.3437807559967,-1.11641697585583E-02,-3.93014049530029
14.962,2.34403228759766,-1.11584821715951E-02,-3.92036294937134
14.964,2.34428071975708,-0.011153076775372,-3.91057801246643
14.966,2.3445258140564,-1.11443363130093E-02,-3.90078854560852
14.968,2.34476828575134,-1.11358547583222E-02,-3.89099454879761
14.97,2.34500789642334,-1.11333904787898E-02,-3.88119411468506
14.972,2.34524416923523,-1.11247785389423E-02,-3.87138795852661
14.974,2.34547781944275,-1.11194727942348E-02,-3.86157822608948
14.976,2.34570813179016,-1.11138056963682E-02,-3.8517735004425
14.978,2.34593486785889,-1.11053036525846E-02,-3.84194898605347
14.98,2.34615898132324,-1.10999708995223E-02,-3.83213496208191
14.982,2.34638047218323,-1.10943662002683E-02,-3.82230114936829
14.984,2.34659838676453,-1.10857635736465E-02,-3.81246781349182
14.986,2.34681296348572,-0.011080352589488,-3.80264377593994
14.988,2.3470253944397,-1.10719380900264E-02,-3.79280281066895
14.99,2.34723377227783,-1.10664069652557E-02,-3.7829647064209
14.992,2.34744000434875,-1.10577624291182E-02,-3.77311515808105
14.994,2.34764289855957,-1.10523262992501E-02,-3.76327204704285
14.996,2.34784293174744,-1.10467448830605E-02,-3.75341439247131
14.998,2.34803938865662,-1.10385278239846E-02,-3.7435519695282
15,2.34823298454285,-1.10300127416849E-02,-3.73369765281677
15.002,2.34842419624329,-1.10244425013661E-02,-3.72382164001465
15.004,2.34861159324646,-0.011018886230886,-3.71395897865295
15.006,2.34879612922668,-1.10107474029064E-02,-3.70408082008362
15.008,2.34897828102112,-1.10081825405359E-02,-3.69420433044434
15.01,2.34915709495544,-1.09997726976871E-02,-3.68432521820068
15.012,2.34933280944824,-1.09941279515624E-02,-3.67443299293518
15.014,2.34950518608093,-0.010988530702889,-3.66454887390137
15.016,2.34967470169067,-1.09803033992648E-02,-3.65464782714844
15.018,2.34984087944031,-0.010971799492836,-3.64474773406982
15.02,2.35000467300415,-1.09662963077426E-02,-3.63484668731689
15.022,2.35016536712646,-1.09607828781009E-02,-3.62494659423828
15.024,2.35032224655151,-1.09524549916387E-02,-3.61503171920776
15.026,2.35047745704651,-1.09471185132861E-02,-3.60510921478271
15.028,2.35062885284424,-0.010941531509161,-3.59520125389099
15.03,2.35077714920044,-1.09332920983434E-02,-3.58527565002441
15.032,2.35092210769653,-1.09277740120888E-02,-3.575359582901
15.034,2.35106492042542,-1.09223201870918E-02,-3.56542110443115
15.036,2.35120415687561,-1.09140416607261E-02,-3.55549120903015
15.038,2.35134029388428,-1.09085058793426E-02,-3.54555249214172
15.04,2.35147356987,-1.09030120074749E-02,-3.53559947013855
15.042,2.35160374641418,-1.08946301043034E-02,-3.52566266059875
15.044,2.35173082351685,-1.08893569558859E-02,-3.51571130752563
15.046,2.35185527801514,-1.08839180320501E-02,-3.50576329231262
15.048,2.35197615623474,-1.08756544068456E-02,-3.49580383300781
15.05,2.3520941734314,-1.08671747148037E-02,-3.48583841323853
15.052,2.3522093296051,-1.08619732782245E-02,-3.4758780002594
15.054,2.35232162475586,-1.08565762639046E-02,-3.46590542793274
15.056,2.35243105888367,-1.08484793454409E-02,-3.45593857765198
15.058,2.35253691673279,-1.08428290113807E-02,-3.44596195220947
15.06,2.35263991355896,-1.08374208211899E-02,-3.43598389625549
15.062,2.35274004936218,-1.08292317017913E-02,-3.42600250244141
15.064,2.3528368473053,-1.08209205791354E-02,-3.41600561141968
15.066,2.35293054580688,-1.08127919957042E-02,-3.40602207183838
15.068,2.35302209854126,-1.08100837096572E-02,-3.39602613449097
15.07,2.35310983657837,-1.08019122853875E-02,-3.38602828979492
15.072,2.35319471359253,-1.07937566936016E-02,-3.37602043151855
15.074,2.35327672958374,-0.010788282379508,-3.36602258682251
15.076,2.353355884552,-1.07828890904784E-02,-3.35599756240845
15.078,2.35343170166016,-0.010774758644402,-3.34599018096924
15.08,2.35350370407104,-1.07666971161962E-02,-3.3359751701355
15.082,2.35357403755188,-1.07612796127796E-02,-3.32595133781433
15.084,2.35364103317261,-1.07559002935886E-02,-3.31593775749207
15.086,2.35370469093323,-1.07475463300943E-02,-3.30590176582336
15.088,2.35376572608948,-1.07424026355147E-02,-3.29588198661804
15.09,2.35382342338562,-1.07368705794215E-02,-3.28583669662476
15.092,2.35387825965881,-1.07288509607315E-02,-3.27579927444458
15.094,2.35393023490906,-1.07234045863152E-02,-3.26575660705566
15.096,2.35397934913635,-0.010717841796577,-3.2557156085968
15.098,2.35402464866638,-1.07100093737245E-02,-3.2456750869751
15.1,2.3540678024292,-1.07045900076628E-02,-3.23560953140259
15.102,2.35410761833191,-1.06992162764072E-02,-3.22554993629456
15.104,2.35414409637451,-1.06910392642021E-02,-3.21548366546631
15.106,2.35417819023132,-1.06856422498822E-02,-3.20543622970581
15.108,2.35420894622803,-1.06804724782705E-02,-3.19536399841309
15.11,2.3542366027832,-1.06722572818398E-02,-3.18529987335205
15.112,2.35426163673401,-1.06643568724394E-02,-3.17522311210632
15.114,2.35428285598755,-1.06567051261663E-02,-3.16515159606934
15.116,2.35430216789246,-0.010651184245944,-3.15507483482361
15.118,2.3543176651001,-1.06456810608506E-02,-3.14498019218445
15.12,2.35433030128479,-1.06377741321921E-02,-3.13490056991577
15.122,2.35433983802795,-1.06299109756947E-02,-3.12479877471924
15.124,2.35434651374817,-1.06245651841164E-02,-3.11471486091614
15.126,2.35435080528259,-0.010619125328958,-3.10461521148682
15.128,2.35435080528259,-1.06112994253635E-02,-3.09451627731323
15.13,2.3543484210968,-1.06031512841582E-02,-3.08440947532654
15.132,2.35434365272522,-1.06003107503057E-02,-3.07429838180542
15.134,2.35433554649353,-1.05926096439362E-02,-3.06419610977173
15.136,2.35432386398315,-1.05847800150514E-02,-3.05407094955444
15.138,2.35430979728699,-1.05794025585055E-02,-3.04396939277649
15.14,2.35429263114929,-1.05739459395409E-02,-3.03384232521057
15.142,2.35427188873291,-1.05662690475583E-02,-3.02371144294739
15.144,2.3542492389679,-1.05609223246574E-02,-3.01359415054321
15.146,2.35422229766846,-1.05530964210629E-02,-3.0034544467926
15.148,2.35419344902039,-1.05475783348083E-02,-2.99333167076111
15.15,2.35416102409363,-1.05400737375021E-02,-2.98319149017334
15.152,2.35412526130676,-1.05320978909731E-02,-2.97304701805115
15.154,2.35408759117126,-1.05267949402332E-02,-2.96290278434753
15.156,2.35404634475708,-1.05213457718492E-02,-2.95275688171387
15.158,2.35400223731995,-1.05137852951884E-02,-2.94261193275452
15.16,2.35395503044128,-0.010508431121707,-2.93246364593506
15.162,2.35390472412109,-1.05030732229352E-02,-2.92231154441833
15.164,2.35385155677795,-1.04953655973077E-02,-2.91213965415955
15.166,2.35379552841187,-1.04878460988402E-02,-2.90199208259583
15.168,2.35373640060425,-1.04823876172304E-02,-2.89181780815125
15.17,2.35367441177368,-1.04771051555872E-02,-2.88165378570557
15.172,2.35360908508301,-1.04693723842502E-02,-2.87148118019104
15.174,2.35354089736938,-1.04617420583963E-02,-2.86131024360657
15.176,2.35346961021423,-1.04564959183335E-02,-2.85113263130188
15.178,2.35339593887329,-1.04511613026261E-02,-2.84095072746277
15.18,2.35331869125366,-1.04434732347727E-02,-2.8307671546936
15.182,2.35323786735535,-1.04356873780489E-02,-2.82057785987854
15.184,2.35315489768982,-1.04283252730966E-02,-2.8103883266449
15.186,2.3530695438385,-1.04253953322768E-02,-2.80020141601563
15.188,2.35298013687134,-1.04176681488752E-02,-2.78999185562134
15.19,2.35288763046265,-1.04100499302149E-02,-2.77980756759644
15.192,2.35279273986816,-1.04049099609256E-02,-2.76960062980652
15.194,2.35269522666931,-1.03996964171529E-02,-2.75939464569092
15.196,2.35259413719177,-1.03920102119446E-02,-2.749187707901
15.198,2.35248994827271,-1.03843407705426E-02,-2.73897075653076
15.2,2.35238313674927,-1.03792510926723E-02,-2.72876048088074
15.202,2.35227346420288,-1.03740878403187E-02,-2.71854591369629
15.204,2.35216021537781,-1.03663960471749E-02,-2.70832657814026
15.206,2.35204386711121,-1.03588812053204E-02,-2.69810318946838
15.208,2.35192513465881,-1.03513915091753E-02,-2.68787884712219
15.21,2.35180377960205,-1.03463931009173E-02,-2.67765522003174
15.212,2.3516788482666,-1.03409504517913E-02,-2.66741752624512
15.214,2.35155129432678,-1.03336693719029E-02,-2.65719938278198
15.216,2.35142040252686,-1.03282537311316E-02,-2.64694762229919
15.218,2.35128664970398,-1.03231780230999E-02,-2.636714220047
15.22,2.35115003585815,-1.03156883269548E-02,-2.62647318840027
15.222,2.35101008415222,-1.03103518486023E-02,-2.61622071266174
15.224,2.35086750984192,-1.03029422461987E-02,-2.60597944259644
15.226,2.35072207450867,-1.02978469803929E-02,-2.59572100639343
15.228,2.35057353973389,-1.02905100211501E-02,-2.58548188209534
15.23,2.35042119026184,-1.02830026298761E-02,-2.57521915435791
15.232,2.35026717185974,-1.02778235450387E-02,-2.56496572494507
15.234,2.35010957717896,-1.02726193144917E-02,-2.55468583106995
15.236,2.34994912147522,-1.02654108777642E-02,-2.54443287849426
15.238,2.34978532791138,-1.02579295635223E-02,-2.53415679931641
15.24,2.34961915016174,-1.02528156712651E-02,-2.52389621734619
15.242,2.34945011138916,-1.02476812899113E-02,-2.51362586021423
15.244,2.34927701950073,-1.02404281497002E-02,-2.50334763526917
15.246,2.34910225868225,-1.02329971268773E-02,-2.49306988716125
15.248,2.34892344474792,-1.02279605343938E-02,-2.48278069496155
15.25,2.34874272346497,-1.02226780727506E-02,-2.47250294685364
15.252,2.34855818748474,-1.02154072374105E-02,-2.46221327781677
15.254,2.34837102890015,-1.02104805409908E-02,-2.45192956924438
15.256,2.3481810092926,-1.02030569687486E-02,-2.44163870811462
15.258,2.34798789024353,-1.01979812607169E-02,-2.4313485622406
15.26,2.34779167175293,-1.01907784119248E-02,-2.4210467338562
15.262,2.3475923538208,-1.01835317909718E-02,-2.41074252128601
15.264,2.34739017486572,-1.01784551516175E-02,-2.40043544769287
15.266,2.34718537330627,-1.01733133196831E-02,-2.39013433456421
15.268,2.3469774723053,-1.01662371307611E-02,-2.3798303604126
15.27,2.34676671028137,-1.01590370759368E-02,-2.36952233314514
15.272,2.34655284881592,-1.01538505405188E-02,-2.35921335220337
15.274,2.34633636474609,-1.01486556231976E-02,-2.34889149665833
15.276,2.34611630439758,-1.01415561512113E-02,-2.33857560157776
15.278,2.34589338302612,-1.01346131414175E-02,-2.32825446128845
15.28,2.34566760063171,-0.010127330198884,-2.31793689727783
15.282,2.34543895721436,-1.01222945377231E-02,-2.30760955810547
15.284,2.34520769119263,-1.01172104477882E-02,-2.29728174209595
15.286,2.34497308731079,-1.01102236658335E-02,-2.28696227073669
15.288,2.34473562240601,-0.010102997533977,-2.27662682533264
15.29,2.34449505805969,-1.00980279967189E-02,-2.26628375053406
15.292,2.34425163269043,-0.010092961601913,-2.25595092773438
15.294,2.34400510787964,-1.00859170779586E-02,-2.24561309814453
15.296,2.3437557220459,-1.00788371637464E-02,-2.23528146743774
15.298,2.34350299835205,-1.00719109177589E-02,-2.22492527961731
15.3,2.34324836730957,-1.00668370723724E-02,-2.21458554267883
15.302,2.34299039840698,-1.00618340075016E-02,-2.20424056053162
15.304,2.34272909164429,-1.00548630580306E-02,-2.19388055801392
15.306,2.34246468544006,-1.00479396060109E-02,-2.18352961540222
15.308,2.34219765663147,-1.00427977740765E-02,-2.17316770553589
15.31,2.34192848205566,-0.010037868283689,-2.16282224655151
15.312,2.34165501594543,-1.00309383124113E-02,-2.15245366096497
15.314,2.34137892723083,-1.00239021703601E-02,-2.14209270477295
15.316,2.34110045433044,-0.010019020177424,-2.13173127174377
15.318,2.34081935882568,-1.00140506401658E-02,-2.12136554718018
15.32,2.34053421020508,-1.00073115900159E-02,-2.11099982261658
15.322,2.3402464389801,-1.00002596154809E-02,-2.10062289237976
15.324,2.33995604515076,-9.99540463089943E-03,-2.09025144577026
15.326,2.33966255187988,-9.99029446393251E-03,-2.07987093925476
15.328,2.33936619758606,-9.98370908200741E-03,-2.06949281692505
15.33,2.33906674385071,-9.97853651642799E-03,-2.0591127872467
15.332,2.33876442909241,-9.97348595410585E-03,-2.04872417449951
15.334,2.33845925331116,-9.96672082692385E-03,-2.03834700584412
15.336,2.33815097808838,-9.95994545519352E-03,-2.02795624732971
15.338,2.33783984184265,-9.95316915214062E-03,-2.01757621765137
15.34,2.33752632141113,-9.95003897696733E-03,-2.00718092918396
15.342,2.33720898628235,-9.94326826184988E-03,-1.99677872657776
15.344,2.33688831329346,-9.93659161031246E-03,-1.98638486862183
15.346,2.33656597137451,-9.92985907942057E-03,-1.97599422931671
15.348,2.33624053001404,-9.92492958903313E-03,-1.96559822559357
15.35,2.33591175079346,-9.91998426616192E-03,-1.95518672466278
15.352,2.33557963371277,-9.91324707865715E-03,-1.94478094577789
15.354,2.33524513244629,-9.90842469036579E-03,-1.93437445163727
15.356,2.3349072933197,-9.90164652466774E-03,-1.92396211624146
15.358,2.33456683158875,-9.89665370434523E-03,-1.91355669498444
15.36,2.33422374725342,-9.89019405096769E-03,-1.90314960479736
15.362,2.3338770866394,-9.88349597901106E-03,-1.89273571968079
15.364,2.3335280418396,-9.87860001623631E-03,-1.88232100009918
15.366,2.33317637443542,-9.87353920936584E-03,-1.87190639972687
15.368,2.33282065391541,-9.86722484230995E-03,-1.86147952079773
15.37,2.33246254920959,-9.8606189712882E-03,-1.85105681419373
15.372,2.33210158348083,-9.85574070364237E-03,-1.84063100814819
15.374,2.33173799514771,-9.8506985232234E-03,-1.83020555973053
15.376,2.33137106895447,-9.84415505081415E-03,-1.81978249549866
15.378,2.33100128173828,-9.83939785510302E-03,-1.80934166908264
15.38,2.33062815666199,-9.83288045972586E-03,-1.79890751838684
15.382,2.33025288581848,-9.8279919475317E-03,-1.78846979141235
15.384,2.32987451553345,-9.82147455215454E-03,-1.77804148197174
15.386,2.32949280738831,-9.81495995074511E-03,-1.76760828495026
15.388,2.32910847663879,-9.81024187058211E-03,-1.75716519355774
15.39,2.32872176170349,-9.80537477880716E-03,-1.74672663211823
15.392,2.32833051681519,-9.79894865304232E-03,-1.73627090454102
15.394,2.32793760299683,-9.79248527437449E-03,-1.72582793235779
15.396,2.32754158973694,-9.78752318769693E-03,-1.71537554264069
15.398,2.3271427154541,-9.78282559663057E-03,-1.70492947101593
15.4,2.32674098014832,-9.7762756049633E-03,-1.69448602199554
15.402,2.32633662223816,-9.77161433547735E-03,-1.68403482437134
15.404,2.32592868804932,-9.76521428674459E-03,-1.67358362674713
15.406,2.3255181312561,-9.7605288028717E-03,-1.66312110424042
15.408,2.32510447502136,-9.75393783301115E-03,-1.65266525745392
15.41,2.32468748092651,-9.74775198847055E-03,-1.64219164848328
