Structure Position, RAO-Based Response
Line A: Structure Position, RAO-Based Response - Global Z (Part - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [m]
Line B: Structure Position, RAO-Based Response - Global RX (Part) [°]
Line C: Structure Position, RAO-Based Response - Global RY (Part) [°]

*Time (s),Line A (m),Line B (°),Line C (°)
33.7,3.23529791785404E-04,-1.53662651428021E-04,1.49571802467108E-04
33.8,3.56687989551574E-04,-1.54736626427621E-04,1.50465100887232E-04
33.9,3.84525861591101E-04,-1.57250251504593E-04,1.52916152728721E-04
34,4.04763384722173E-04,-1.60661176778376E-04,1.56405891175382E-04
34.1,4.16278635384515E-04,-1.64301643962972E-04,1.60270443302579E-04
34.2,4.19255986344069E-04,-1.67485952260904E-04,1.63792705279775E-04
34.3,4.15127316955477E-04,-1.69620267115533E-04,1.66371813975275E-04
34.4,4.063039959874E-04,-1.70294006238692E-04,1.67439415236004E-04
34.5,3.9576759445481E-04,-1.6934001178015E-04,1.6680292901583E-04
34.6,3.86555882869288E-04,-1.66854806593619E-04,1.64498254889622E-04
34.7,3.81263467716053E-04,-1.63173317559995E-04,1.60820578457788E-04
34.8,3.81609977921471E-04,-1.58803668455221E-04,1.5626655658707E-04
34.9,3.88171407394111E-04,-1.54334673425183E-04,1.5144472126849E-04
35,4.00302582420409E-04,-1.50330291944556E-04,1.46967024193145E-04
35.1,4.16263879742473E-04,-1.47229337017052E-04,1.43340599606745E-04
35.2,4.33549023000523E-04,-1.45266836625524E-04,1.40877513331361E-04
35.3,4.49326616944745E-04,-1.44430945510976E-04,1.39638854307123E-04
35.4,4.60954004665837E-04,-1.44462726893835E-04,1.39421754283831E-04
35.5,4.66449506347999E-04,-1.44898411235772E-04,1.39792362460867E-04
35.6,4.64862503577024E-04,-1.45145517308265E-04,1.4015773194842E-04
35.7,4.56471636425704E-04,-1.44583871588111E-04,1.39867421239614E-04
35.8,4.42771503003314E-04,-1.42671167850494E-04,1.3827157090418E-04
35.9,4.26262413384393E-04,-1.39036841574125E-04,1.35092559503391E-04
36,4.10060019930825E-04,-1.33548950543627E-04,1.29916312289424E-04
36.1,3.973976126872E-04,-1.2634186714422E-04,1.22981145977974E-04
36.2,3.91112378565595E-04,-1.17801988380961E-04,1.14585658593569E-04
36.3,3.93175723729655E-04,-1.08510197605938E-04,1.05304432509001E-04
36.4,4.04367863666266E-04,-9.91546257864684E-05,9.58442833507434E-05
36.5,4.2413899791427E-04,-9.04262415133417E-05,8.69530413183384E-05
36.6,4.50685591204092E-04,-8.29117561806925E-05,7.92638456914574E-05
36.7,4.81222930829972E-04,-7.70061087678187E-05,7.3246490501333E-05
36.8,5.12419966980815E-04,-7.28543382138014E-05,6.90955275786109E-05
36.9,5.40917972102761E-04,-7.03345722286031E-05,6.6721833718475E-05
37,5.63843525014818E-04,-6.90839515300468E-05,6.57671116641723E-05
37.1,5.79249928705394E-04,-6.85620834701695E-05,6.57314376439899E-05
37.2,5.86394278798252E-04,-6.81427118252032E-05,6.58058343105949E-05
37.3,5.85823028814048E-04,-6.72175665386021E-05,6.53861570754088E-05
37.4,5.79237937927246E-04,-6.52940070722252E-05,6.38971396256238E-05
37.5,5.69183845072985E-04,-6.2073435401544E-05,6.09858398092911E-05
37.6,5.58588071726263E-04,-5.74948608118575E-05,5.65356531296857E-05
37.7,5.50260068848729E-04,-5.17386979481671E-05,5.07191907672677E-05
37.8,5.46395371202379E-04,-4.51880041509867E-05,4.39324176113587E-05
37.9,5.48208248801529E-04,-3.83585502277128E-05,3.67363245459273E-05
38,5.5572233395651E-04,-3.18041893478949E-05,2.9752485716017E-05
38.1,5.67769515328109E-04,-2.60170254477998E-05,2.35512943618232E-05
38.2,5.82194421440363E-04,-2.13397015613737E-05,1.8551263565314E-05
38.3,5.96231839153916E-04,-1.78996597242076E-05,1.49401030284935E-05
38.4,6.06987276114523E-04,-1.5583938875352E-05,1.26396380437654E-05
38.5,6.11945113632828E-04,-1.40522097353823E-05,1.13133955892408E-05
38.6,6.09423674177378E-04,-1.27882685774239E-05,1.04179171103169E-05
38.7,5.98889775574207E-04,-1.11841663965606E-05,9.29274574446026E-06
38.8,5.81090978812426E-04,-8.6375248429249E-06,7.26755570212845E-06
38.9,5.57963794562966E-04,-4.65257107862271E-06,3.7756183246529E-06
39,5.32367208506912E-04,1.07687492345576E-06,-1.55006603108632E-06
39.1,5.07627963088453E-04,8.61493481352227E-06,-8.80964125826722E-06
39.2,4.87041688757017E-04,1.7765964003047E-05,-1.78324989974499E-05
39.3,4.73340624012053E-04,2.8102924261475E-05,-2.81630982499337E-05
39.4,4.68272162834182E-04,3.90297172998544E-05,-3.91682042391039E-05
39.5,4.72322310088202E-04,4.98697772854939E-05,-5.01134127262048E-05
39.6,4.84643183881417E-04,5.99704289925285E-05,-6.02838699705899E-05
39.7,5.03195449709892E-04,6.87976862536743E-05,-6.90908127580769E-05
39.8,5.25076349731535E-04,7.60169059503824E-05,-7.61635892558843E-05
39.9,5.46992814633995E-04,8.15365929156542E-05,-8.1400947237853E-05
40,5.65774098504335E-04,8.55146499816328E-05,-8.49795396788977E-05
40.1,5.78883627895266E-04,8.83252723724581E-05,-8.73179596965201E-05
40.2,5.84794324822724E-04,9.04898406588472E-05,-8.90000301296823E-05
40.3,5.83212706260383E-04,9.25871936487965E-05,-9.06736895558424E-05
40.4,5.75084413867444E-04,9.51543261180632E-05,-9.29388552322052E-05
40.5,5.62400906346738E-04,9.85971419140697E-05,-9.6246600151062E-05
40.6,5.47823787201196E-04,1.03124839370139E-04,-1.00820776424371E-04
40.7,5.34209073521197E-04,1.08716361864936E-04,-1.06636987766251E-04
40.8,5.24097180459648E-04,1.15129027108196E-04,-1.13469199277461E-04
40.9,5.19260938744992E-04,1.21943448903039E-04,-1.20712153147906E-04
41,5.20384346600622E-04,1.28637970192358E-04,-1.27831503050402E-04
41.1,5.26932009961456E-04,1.3468274846673E-04,-1.34211033582687E-04
41.2,5.37222367711365E-04,1.39633848448284E-04,-1.39372394187376E-04
41.3,5.48706157132983E-04,1.43215074785985E-04,-1.4296175504569E-04
41.4,5.58386265765876E-04,1.45370795507915E-04,-1.44971607369371E-04
41.5,5.63326757401228E-04,1.4628324424848E-04,-1.45577287185006E-04
41.6,5.61158347409219E-04,1.46350619615987E-04,-1.45223588333465E-04
41.7,5.50494238268584E-04,1.46127567859367E-04,-1.4452739560511E-04
41.8,5.31192752532661E-04,1.46239253808744E-04,-1.44181001815014E-04
41.9,5.04407682456076E-04,1.47283804835752E-04,-1.44825535244308E-04
42,4.72449930384755E-04,1.49736501043662E-04,-1.47009166539647E-04
42.1,0.000438429240603,1.53872359078377E-04,-1.51007319800556E-04
42.2,4.05796250561252E-04,1.5972024993971E-04,-1.56838927068748E-04
42.3,3.77798627596349E-04,1.67056801728904E-04,-1.64247016073205E-04
42.4,3.56988311978057E-04,1.7543880676385E-04,-1.72738626133651E-04
42.5,3.44835018040612E-04,1.84268661541864E-04,-1.81693598278798E-04
42.6,3.41506471158937E-04,1.92888590390794E-04,-1.90338934771717E-04
42.7,3.45871521858498E-04,2.00679409317672E-04,-1.98055597138591E-04
42.8,3.5570198087953E-04,2.0715338177979E-04,-2.04347583348863E-04
42.9,3.68052948033437E-04,2.12026527151465E-04,-2.08942321478389E-04
43,3.79751290893182E-04,2.15254593058489E-04,-2.11835460504517E-04
43.1,3.87922074878588E-04,2.17032851651311E-04,-2.13275838177651E-04
43.2,3.90445406083018E-04,2.17754859477282E-04,-2.1372054470703E-04
43.3,3.86292434995994E-04,2.179408329539E-04,-2.13671519304626E-04
43.4,3.75669216737151E-04,2.18144501559436E-04,-2.13868639548309E-04
43.5,3.59951751306653E-04,2.18856934225187E-04,-2.14746687561274E-04
43.6,3.41418926836923E-04,2.20422924030572E-04,-2.16659449506551E-04
43.7,3.22844804031774E-04,2.22980044782162E-04,-2.19664769247174E-04
43.8,3.0698991031386E-04,2.26435586228035E-04,-2.23634924623184E-04
43.9,2.96110199997202E-04,2.30483012273908E-04,-2.28195582167245E-04
44,2.91543256025761E-04,2.34653285588138E-04,-2.32810925808735E-04
44.1,2.93450197204947E-04,2.38397944485769E-04,-2.36877720453776E-04
44.2,3.00759274978191E-04,2.41181725868955E-04,-2.3982701532077E-04
44.3,3.11315670842305E-04,2.42580674239434E-04,-2.41226545767859E-04
44.4,3.2222003210336E-04,2.42356938542798E-04,-2.40855806623586E-04
44.5,3.30292765283957E-04,2.40507608396001E-04,-2.38753578742035E-04
44.6,3.32597672240809E-04,2.37274842220359E-04,-2.35216779401526E-04
44.7,3.26931185554713E-04,2.33114085858688E-04,-2.30756399105303E-04
44.8,3.12194577418268E-04,2.28627934120595E-04,-2.26033764192834E-04
44.9,2.8859474696219E-04,2.24475588765927E-04,-2.21729802433401E-04
45,2.57634150329977E-04,2.21269743633457E-04,-2.18478075112216E-04
45.1,2.21889378735796E-04,2.19482782995328E-04,-2.16737025766633E-04
45.2,1.84625911060721E-04,2.19371882849373E-04,-2.16750384424813E-04
45.3,1.49283281643875E-04,2.20940099097788E-04,-2.18464265344664E-04
45.4,1.18959345854819E-04,2.23934868699871E-04,-2.21586000407115E-04
45.5,9.59329699981026E-05,2.27889802772552E-04,-2.25609532208182E-04
45.6,8.13254227978177E-05,2.32200167374685E-04,-2.29908779147081E-04
45.7,7.49609898775816E-05,2.3621651052963E-04,-2.33827202464454E-04
45.8,7.54243956180289E-05,2.39349014009349E-04,-2.36786916502751E-04
45.9,8.03307048045099E-05,2.41158719290979E-04,-2.38396183704026E-04
46,8.67485723574646E-05,2.4142321490217E-04,-2.38475957303308E-04
46.1,9.16997596505098E-05,2.40166031289846E-04,-2.37102649407461E-04
46.2,9.26647480810061E-05,2.37647094763815E-04,-2.34581602853723E-04
46.3,8.80084116943181E-05,2.3431058798451E-04,-2.31387544772588E-04
46.4,7.72415223764256E-05,2.30704667046666E-04,-2.28077158681117E-04
46.5,6.10955466981977E-05,2.27384953177534E-04,-2.25191193749197E-04
46.6,4.13789857702795E-05,2.24814197281376E-04,-2.23155031562783E-04
46.7,2.06574313779129E-05,2.23280701902695E-04,-2.22204209421761E-04
46.8,1.79353730800358E-06,2.22845104872249E-04,-2.2233568597585E-04
46.9,-1.25598371596425E-05,2.23326322156936E-04,-2.2331798390951E-04
47,-2.04353309527505E-05,2.24329734919593E-04,-2.24731833441183E-04
47.1,-2.09195204661228E-05,2.25310621317476E-04,-2.25960000534542E-04
47.2,-1.43415318234474E-05,2.25666284677573E-04,-2.26418953388929E-04
47.3,-2.25749158744293E-06,2.24837203859352E-04,-2.25567942834459E-04
47.4,1.27682787933736E-05,2.22405011299998E-04,-2.23025388550013E-04
47.5,2.7559673981159E-05,2.18168774154037E-04,-2.18641565879807E-04
47.6,3.88227417715825E-05,2.12183003895916E-04,-2.1250854479149E-04
47.7,4.36752670793794E-05,2.04760232008994E-04,-2.04982803552411E-04
47.8,4.01051947847009E-05,1.96426102775149E-04,-1.96614288142882E-04
47.9,2.72977449640166E-05,1.87841214938089E-04,-1.88069141586311E-04
48,5.77442142457585E-06,1.79703172761947E-04,-1.80024973815307E-04
48.1,-2.26914471568307E-05,1.72636020579375E-04,-1.73061533132568E-04
48.2,-5.5344971769955E-05,1.67096237419173E-04,-1.67650723597035E-04
48.3,-8.88912109076045E-05,1.63302305736579E-04,-1.63946417160332E-04
48.4,-1.20011100079864E-04,1.61204385221936E-04,-1.61898919031955E-04
48.5,-1.458658662159E-04,1.60496303578839E-04,-1.61139978445135E-04
48.6,-1.64545534062199E-04,1.60668845637701E-04,-1.61185424076393E-04
48.7,-1.75334964296781E-04,1.6109534772113E-04,-1.61446689162403E-04
48.8,-1.78794638486579E-04,1.61135976668447E-04,-1.61301417392679E-04
48.9,-1.76623521838337E-04,1.60243376740254E-04,-1.60266281454824E-04
49,-1.71340987435542E-04,1.58051232574508E-04,-1.58040755195543E-04
49.1,-1.65835343068466E-04,1.54431982082315E-04,-1.54487686813809E-04
49.2,-1.62846554303542E-04,1.49513900396414E-04,-1.49728322867304E-04
49.3,-1.64496159413829E-04,1.43654993735254E-04,-1.44211458973587E-04
49.4,-1.7190832295455E-04,1.37377355713397E-04,-1.38389019411989E-04
49.5,-1.85016382602043E-04,1.31274427985772E-04,-1.32840679725632E-04
49.6,-2.02569033717737E-04,1.25903970911168E-04,-1.28020124975592E-04
49.7,-2.22336340812035E-04,1.21689859952312E-04,-1.24320984468795E-04
49.8,-2.41491667111404E-04,1.18842792289797E-04,-1.21905526611954E-04
49.9,-2.57104926276952E-04,1.17318340926431E-04,-1.20695462101139E-04
50,-2.66637624008581E-04,1.16819675895385E-04,-1.20379743748344E-04
50.1,-2.68405972747132E-04,1.16839684778824E-04,-1.20457880257163E-04
50.2,-2.61887937085703E-04,1.16742980026174E-04,-1.20320008136332E-04
50.3,-2.47850141022354E-04,1.15868650027551E-04,-1.19343349069823E-04
50.4,-2.28256991249509E-04,1.13640002382454E-04,-1.16994364361744E-04
50.5,-2.05995485885069E-04,1.0966193076456E-04,-1.12902082037181E-04
50.6,-1.84424032340758E-04,1.03788508567959E-04,-1.06934225186706E-04
50.7,-1.66867233929224E-04,9.61535479291342E-05,-9.93084031506442E-05
50.8,-1.56084657646716E-04,8.71513111633249E-05,-9.03682885109447E-05
50.9,-1.53858665726148E-04,7.73792562540621E-05,-8.06881798780523E-05
51,-1.60710391355678E-04,6.75469564157538E-05,-7.09461892256513E-05
51.1,-1.75834298715927E-04,5.83624423597939E-05,-6.18090853095055E-05
51.2,-1.9724304729607E-04,5.04244671901688E-05,-5.38466592843179E-05
51.3,-2.22088725422509E-04,4.41303818661254E-05,-4.74383487016894E-05
51.4,-2.47144635068253E-04,3.96163195546251E-05,-4.27200138801709E-05
51.5,-2.69304029643536E-04,3.67433494830038E-05,-3.95718416257296E-05
51.6,-2.86092166788876E-04,3.5125562135363E-05,-3.76446114387363E-05
51.7,-2.96038138912991E-04,3.42010862368625E-05,-3.64240586350206E-05
51.8,-2.98891100101173E-04,3.33283060172107E-05,-3.53193572664168E-05
51.9,-2.9561945120804E-04,3.19008067890536E-05,-3.38163154083304E-05
52,-2.88219045614824E-04,2.94471592496848E-05,-3.1378058338305E-05
52.1,-2.79335596133024E-04,2.57124520430807E-05,-2.78193638223456E-05
52.2,-2.71789351245388E-04,2.07014381885529E-05,-2.31063477258431E-05
52.3,-2.6806749519892E-04,1.46753782246378E-05,-1.74784145201556E-05
52.4,-2.69878510152921E-04,8.1064745245385E-06,-1.1357727998984E-05
52.5,-2.77835846645758E-04,1.59550870648673E-06,-5.28780583408661E-06
52.6,-2.91331933112815E-04,-4.23553547079791E-06,1.64249485123946E-07
52.7,-3.08615359244868E-04,-8.8495944510214E-06,4.51648747912259E-06
52.8,-3.27074143569916E-04,-1.18953585115378E-05,7.4058566497115E-06
52.9,-3.43657244229689E-04,-1.32704553834628E-05,8.76866033650003E-06
53,-3.55381052941084E-04,-1.31471942950157E-05,8.7459693531855E-06
53.1,-3.59839817974716E-04,-1.19518390420126E-05,7.72766998125007E-06
53.2,-3.55616502929479E-04,-1.02991243693396E-05,6.28291763860034E-06
53.3,-3.42541665304452E-04,-8.89744023879757E-06,5.07425056639477E-06
53.4,-3.21751751471311E-04,-8.43623183754971E-06,4.7544945118716E-06
53.5,-2.95536505291238E-04,-9.47342232393567E-06,5.86089845455717E-06
53.6,-2.6699886075221E-04,-1.23473901112447E-05,8.73179487825837E-06
53.7,-2.39578861510381E-04,-1.71203901118133E-05,1.34489409902017E-05
53.8,-2.16528875171207E-04,-2.35696152230958E-05,1.98250945686596E-05
53.9,-2.0041006791871E-04,-3.12228839902673E-05,2.74297908617882E-05
54,-1.92718100151978E-04,-3.94332200812642E-05,3.56631862814538E-05
54.1,-1.9365840125829E-04,-4.74853877676651E-05,4.38405804743525E-05
54.2,-2.02150200493634E-04,-5.4708059906261E-05,5.1305480155861E-05
54.3,-2.16022846871056E-04,-6.05807945248671E-05,5.75296508031897E-05
54.4,-2.32405931456015E-04,-6.4814550569281E-05,6.21971412329003E-05
54.5,-2.48196942266077E-04,-6.73904942232184E-05,6.52328162686899E-05
54.6,-2.60596541920677E-04,-6.85568375047296E-05,6.68381180730648E-05
54.7,-2.67549010459334E-04,-6.87794308760203E-05,6.74117982271127E-05
54.8,-2.68085219431669E-04,-6.86555285938084E-05,6.7503031459637E-05
54.9,-2.62454443145543E-04,-6.88077852828428E-05,6.77115895086899E-05
55,-2.52059864578769E-04,-6.97732393746264E-05,6.85674167471007E-05
55.1,-2.39195112953894E-04,-7.19084855518304E-05,7.04491176293232E-05
55.2,-2.26630683755502E-04,-7.53263520891778E-05,7.35141220502555E-05
55.3,-2.17113629332744E-04,-7.98736946308054E-05,7.7669188613072E-05
55.4,-2.12872881093062E-04,-8.51558797876351E-05,8.25848837848753E-05
55.5,-2.15213396586478E-04,-9.06019486137666E-05,8.78029968589544E-05
55.6,-2.24257368245162E-04,-9.55622817855328E-05,9.26085631363094E-05
55.7,-2.38891137996688E-04,-9.94195142993703E-05,9.64589780778624E-05
55.8,-2.56911851465702E-04,-1.01695128250867E-04,9.88193496596068E-05
55.9,-2.75373720796779E-04,-1.02135185443331E-04,9.95077643892728E-05
56,-2.9104424174875E-04,-1.00758668850176E-04,9.84440339379944E-05
56.1,-3.00935993436724E-04,-9.78607858996838E-05,9.58672826527618E-05
56.2,-3.02786123938859E-04,-9.39728997764178E-05,9.22555991564877E-05
56.3,-2.95439182082191E-04,-8.9779423433356E-05,8.82532258401625E-05
56.4,-2.79041851172224E-04,-8.60136788105592E-05,8.46170732984319E-05
56.5,-2.55040795309469E-04,-8.33432350191288E-05,8.18901244201697E-05
56.6,-2.25959927774966E-04,-8.22646034066565E-05,8.07268370408565E-05
56.7,-1.95017739315517E-04,-8.30294520710595E-05,8.13815713627264E-05
56.8,-1.65624398505315E-04,-8.56073893373832E-05,8.38785490486771E-05
56.9,-1.40860080136918E-04,-8.96954661584459E-05,8.79669896676205E-05
57,-1.23000325402245E-04,-9.47725711739622E-05,9.31686372496188E-05
57.1,-1.13183217763435E-04,-1.00186756753828E-04,9.88447354757227E-05
57.2,-1.11262081190944E-04,-1.05264894955326E-04,1.04308281152043E-04
57.3,-1.15868228022009E-04,-1.09422799141612E-04,1.08944601379335E-04
57.4,-1.24672340461984E-04,-1.1225750495214E-04,1.12295325379819E-04
57.5,-1.34800196974538E-04,-1.13610847620293E-04,1.14135516923852E-04
57.6,-1.43339784699492E-04,-1.13588605017867E-04,1.14504509838298E-04
57.7,-1.47832543007098E-04,-1.12535097287036E-04,1.13692425657064E-04
57.8,-1.46702557685785E-04,-1.10968874651007E-04,1.12185902253259E-04
57.9,-1.3951153960079E-04,-1.09486143628601E-04,1.10577406303491E-04
58,-1.27036255435087E-04,-1.08655665826518E-04,1.09477688965853E-04
58.1,-1.11122135422193E-04,-1.08913853182457E-04,1.09340791823342E-04
58.2,-9.43647755775601E-05,-1.10486173070967E-04,1.10477521957364E-04
58.3,-7.96486492617987E-05,-1.13342794065829E-04,1.12931418698281E-04
58.4,-6.96462302585132E-05,-1.17197865620255E-04,1.16482602606993E-04
58.5,-6.63372338749468E-05,-1.21553719509393E-04,1.20680764666758E-04
58.6,-7.06395076122135E-05,-1.25780657981522E-04,1.24917190987617E-04
58.7,-8.22201109258458E-05,-1.29218169604428E-04,1.2852311192546E-04
58.8,-9.95128939393908E-05,-1.31287262775004E-04,1.30883883684874E-04
58.9,-1.19930300570559E-04,-1.3158525689505E-04,1.31541135488078E-04
59,-1.40261516207829E-04,-1.29956082673743E-04,1.30273954709992E-04
59.1,-1.57170812599361E-04,-1.26519676996395E-04,1.27140447148122E-04
59.2,-1.67713340488262E-04,-1.21657678391784E-04,1.22474768431857E-04
59.3,-1.69815117260441E-04,-1.15955088404007E-04,1.16838382382411E-04
59.4,-1.62588868988678E-04,-1.10111031972338E-04,1.10934139229357E-04
59.5,-1.46478982060216E-04,-1.04831007774919E-04,1.05497638287488E-04
59.6,-1.23187171993777E-04,-1.00719575129915E-04,1.01183235528879E-04
59.7,-9.53995768213645E-05,-9.81876510195434E-05,9.84667567536235E-05
59.8,-6.63560640532523E-05,-9.73948845057748E-05,9.75657458184287E-05
59.9,-3.933466723538E-05,-9.82306810328737E-05,9.84158759820275E-05
60,-1.71412157214945E-05,-1.00342047517188E-04,1.006869279081E-04
60.1,-1.67269058692909E-06,-1.03196529380511E-04,1.03841026430018E-04
60.2,6.35500236967346E-06,-1.06178187706973E-04,1.07236461190041E-04
60.3,7.4876024882542E-06,-1.08690168417525E-04,1.10205248347484E-04
60.4,3.40303290613519E-06,-1.10256136395037E-04,1.12204077595379E-04
60.5,-3.41102827405848E-06,-1.1059820826631E-04,1.12885420094244E-04
60.6,-1.01043515314814E-05,-1.09679509478156E-04,1.12152803922072E-04
60.7,-1.39760168167413E-05,-1.07707084680442E-04,1.10176559246611E-04
60.8,-1.2948461517226E-05,-1.05090926808771E-04,1.07359970570542E-04
60.9,-5.94353969063377E-06,-1.02367885119747E-04,1.0426474182168E-04
61,6.92437424731907E-06,-1.00108860351611E-04,1.01514480775222E-04
61.1,2.43523500103038E-05,-9.8811651696451E-05,9.96784510789439E-05
61.2,4.40581679868046E-05,-9.8812801297754E-05,9.91717388387769E-05
61.3,6.31639049970545E-05,-1.00223594927229E-04,1.00177523563616E-04
61.4,7.86805539974011E-05,-1.0290318459738E-04,1.02608057204634E-04
61.5,8.80216466612183E-05,-1.06474217318464E-04,1.06111765489914E-04
61.6,8.94543481990695E-05,-1.10379492980428E-04,1.10125809442252E-04
61.7,8.24192902655341E-05,-1.1396715126466E-04,1.13963345938828E-04
61.8,6.76565541652963E-05,-1.16594012069982E-04,1.16923853056505E-04
61.9,4.71172752440907E-05,-1.17728515760973E-04,1.18406846013386E-04
62,2.36906726058805E-05,-1.17035109724384E-04,1.18009353172965E-04
62.1,7.5381677788755E-07,-1.14428832603153E-04,1.15592913061846E-04
62.2,-1.83355950866826E-05,-1.10091801616363E-04,1.11309527710546E-04
62.3,-3.07678710669279E-05,-1.04442879091948E-04,1.05584535049275E-04
62.4,-3.47076056641527E-05,-9.80741897365078E-05,9.90214903140441E-05
62.5,-2.95694062515395E-05,-9.16585413506255E-05,9.23478364711627E-05
62.6,-1.60915697051678E-05,-8.58455678098835E-05,8.62750384840183E-05
62.7,3.79912739845167E-06,-8.11636200523935E-05,8.13948499853723E-05
62.8,2.73193145403638E-05,-7.79405236244202E-05,7.80852351454087E-05
62.9,5.1291335694259E-05,-7.62597119319253E-05,7.64589567552321E-05
63,7.26576545275748E-05,-7.5956886576023E-05,7.63517746236175E-05
63.1,8.89800212462433E-05,-7.66554876463488E-05,7.73583524278365E-05
63.2,9.88172105280682E-05,-7.78367830207571E-05,7.89064943091944E-05
63.3,1.01942321634851E-04,-7.89338155300356E-05,8.0360441643279E-05
63.4,9.93407229543664E-05,-7.94293155195192E-05,8.11312856967561E-05
63.5,9.30151873035356E-05,-7.89448240539059E-05,8.07789256214164E-05
63.6,8.56131955515593E-05,-7.73059800849296E-05,7.90886988397688E-05
63.7,7.9951059888117E-05,-7.45709403418005E-05,7.61520423111506E-05
63.8,7.84975272836164E-05,-7.10186941432767E-05,7.21803735359572E-05
63.9,8.29390119179152E-05,-6.71026718919165E-05,6.77200150676072E-05
64,9.38498851610348E-05,-6.33680756436661E-05,6.33620438748039E-05
64.1,1.10573491838295E-04,-6.03597945882939E-05,5.98011429246981E-05
64.2,1.31303779198788E-04,-5.85239577048924E-05,5.74858859181404E-05
64.3,1.53355518705212E-04,-5.81276035518385E-05,5.67165698157623E-05
64.4,1.73608481418341E-04,-5.92074829910416E-05,5.76558486500289E-05
64.5,1.89004655112512E-04,-6.15538665442728E-05,6.00471030338667E-05
64.6,1.97065746760927E-04,-6.47383858449757E-05,6.34326061117463E-05
64.7,1.96309483726509E-04,-6.81758974678815E-05,6.72237438266166E-05
64.8,1.86510849744081E-04,-7.12092587491497E-05,7.05986822140403E-05
64.9,1.6876554582268E-04,-7.32160115148872E-05,7.28667946532369E-05
65,1.45333033287898E-04,-7.37000373192132E-05,7.35760550014675E-05
65.1,1.19304364488926E-04,-7.23694683983922E-05,7.2350085247308E-05
65.2,9.41152829909697E-05,-6.91806853865273E-05,6.91884561092593E-05
65.3,7.3035727837123E-05,-6.43449311610311E-05,6.42202430753969E-05
65.4,5.86476635362487E-05,-5.8291287132306E-05,5.79673760512378E-05
65.5,5.24715105711948E-05,-5.15993233420886E-05,5.10653335368261E-05
65.6,5.47483286936767E-05,-4.49065992143005E-05,4.42099844804034E-05
65.7,6.44360916339792E-05,-3.88087646570057E-05,3.80453457182739E-05
65.8,7.94047009549104E-05,-3.37693418259732E-05,3.30124166794121E-05
65.9,9.68240638030693E-05,-3.00491592497565E-05,2.95303088932997E-05
66,1.13643269287422E-04,-2.76729006145615E-05,2.74445737886708E-05
66.1,1.27104576677084E-04,-2.64333193626953E-05,2.65525450231507E-05
66.2,1.35210357257165E-04,-2.59347743849503E-05,2.63960682787001E-05
66.3,1.37039489345625E-04,-2.56675393757178E-05,2.63993661064887E-05
66.4,1.32896224386059E-04,-2.50981429417152E-05,2.59466105489992E-05
66.5,1.24230631627142E-04,-2.37651420320617E-05,2.45846076722955E-05
66.6,1.1338088370394E-04,-2.1362542611314E-05,2.19721823668806E-05
66.7,1.03151913208421E-04,-1.77931178768631E-05,1.8061035007122E-05
66.8,9.63098063948564E-05,-1.31911974676768E-05,1.29687086882768E-05
66.9,9.50907342485152E-05,-7.90008834883338E-06,7.08084098732797E-06
67,1.00786579423584E-04,-2.41829593505827E-06,1.06889694961865E-06
67.1,1.13490757939871E-04,2.68424150817737E-06,-4.47820775661967E-06
67.2,1.32047047372907E-04,6.86170778863016E-06,-8.96007168194046E-06
67.3,1.5419110422954E-04,9.6857147582341E-06,-1.19165506475838E-05
67.4,1.76912508322857E-04,1.09221900856937E-05,-1.31098431666032E-05
67.5,1.9690758199431E-04,1.0575978194538E-05,-1.25679880511598E-05
67.6,2.11114427656867E-04,8.89809234649874E-06,-1.0587152246444E-05
67.7,2.17203923966736E-04,6.35154447081732E-06,-7.68844256526791E-06
67.8,2.13956969673745E-04,3.54395228896465E-06,-4.53900929642259E-06
67.9,2.01467424631119E-04,1.13991927719326E-06,-1.85398437224649E-06
68,1.81135736056603E-04,-2.46572852802274E-07,-2.79967139249493E-07
68.1,1.55449219164439E-04,-1.40921315505693E-07,-3.00551420195916E-07
68.2,1.27596402307972E-04,1.71973829310446E-06,-2.16390071727801E-06
68.3,1.00966331956442E-04,5.34678929398069E-06,-5.84691406402271E-06
68.4,7.86222590249963E-05,1.05034014268313E-05,-1.10661112557864E-05
68.5,6.28229900030419E-05,1.67461148521397E-05,-1.73295393324224E-05
68.6,5.46994560863823E-05,2.34965100389672E-05,-2.40177123487229E-05
68.7,5.41043300472666E-05,3.01390391541645E-05,-3.04943278024439E-05
68.8,5.96723730268423E-05,3.61156853614375E-05,-3.6198125599185E-05
68.9,6.90936867613345E-05,4.10191241826396E-05,-4.07451334467623E-05
69,7.95248706708662E-05,4.46517151431181E-05,-4.39808864030056E-05
69.1,8.80915467860177E-05,4.70542399853002E-05,-4.60020128230099E-05
69.2,9.23958505154587E-05,4.84910779050551E-05,-4.71307866973803E-05
69.3,9.09228401724249E-05,4.94006344524678E-05,-4.78553702123463E-05
69.4,8.33106023492292E-05,5.0313989049755E-05,-4.87390425405465E-05
69.5,7.04130870872177E-05,5.17595981364138E-05,-5.03186056448612E-05
69.6,5.41521440027282E-05,5.41685039934237E-05,-5.30076322320383E-05
69.7,3.71849091607146E-05,5.77930368308444E-05,-5.70178890484385E-05
69.8,2.24600044020917E-05,6.26591354375705E-05,-6.23320593149401E-05
